1.268700000000000000e+04
1.258900000000000000e+04
1.135600000000000000e+04
1.128900000000000000e+04
1.115200000000000000e+04
1.113300000000000000e+04
1.100500000000000000e+04
1.091300000000000000e+04
1.091000000000000000e+04
1.079000000000000000e+04
1.074400000000000000e+04
1.073700000000000000e+04
1.071500000000000000e+04
1.070900000000000000e+04
1.070700000000000000e+04
1.066200000000000000e+04
1.061100000000000000e+04
1.053600000000000000e+04
1.048800000000000000e+04
1.048000000000000000e+04
1.047700000000000000e+04
1.042700000000000000e+04
1.034200000000000000e+04
1.027100000000000000e+04
1.026600000000000000e+04
1.023800000000000000e+04
9.973000000000000000e+03
9.812000000000000000e+03
9.629000000000000000e+03
9.427000000000000000e+03
9.352000000000000000e+03
9.351000000000000000e+03
9.284000000000000000e+03
9.261000000000000000e+03
9.047000000000000000e+03
8.968000000000000000e+03
8.954000000000000000e+03
8.945000000000000000e+03
8.941000000000000000e+03
8.926000000000000000e+03
8.870000000000000000e+03
8.859000000000000000e+03
8.849000000000000000e+03
8.787000000000000000e+03
8.711000000000000000e+03
8.639000000000000000e+03
8.618000000000000000e+03
8.579000000000000000e+03
8.575000000000000000e+03
8.506000000000000000e+03
8.505000000000000000e+03
8.461000000000000000e+03
8.418000000000000000e+03
8.380000000000000000e+03
8.097000000000000000e+03
8.074000000000000000e+03
8.004000000000000000e+03
7.989000000000000000e+03
7.901000000000000000e+03
7.896000000000000000e+03
7.786000000000000000e+03
7.689000000000000000e+03
7.657000000000000000e+03
7.615000000000000000e+03
7.603000000000000000e+03
7.599000000000000000e+03
7.597000000000000000e+03
7.587000000000000000e+03
7.524000000000000000e+03
7.466000000000000000e+03
7.373000000000000000e+03
7.356000000000000000e+03
7.167000000000000000e+03
7.077000000000000000e+03
6.929000000000000000e+03
6.907000000000000000e+03
6.877000000000000000e+03
6.753000000000000000e+03
6.687000000000000000e+03
6.616000000000000000e+03
6.475000000000000000e+03
6.456000000000000000e+03
6.413000000000000000e+03
6.140000000000000000e+03
5.801000000000000000e+03
5.723000000000000000e+03
5.345000000000000000e+03
5.308000000000000000e+03
5.190000000000000000e+03
5.027000000000000000e+03
4.779000000000000000e+03
4.496000000000000000e+03
4.465000000000000000e+03
4.158000000000000000e+03
4.018000000000000000e+03
3.871000000000000000e+03
3.869000000000000000e+03
3.856000000000000000e+03
3.835000000000000000e+03
3.776000000000000000e+03
3.749000000000000000e+03
3.572000000000000000e+03
3.519000000000000000e+03
3.507000000000000000e+03
3.296000000000000000e+03
3.158000000000000000e+03
3.116000000000000000e+03
3.101000000000000000e+03
3.019000000000000000e+03
2.973000000000000000e+03
2.834000000000000000e+03
2.804000000000000000e+03
2.762000000000000000e+03
2.464000000000000000e+03
2.370000000000000000e+03
2.334000000000000000e+03
2.306000000000000000e+03
2.287000000000000000e+03
2.090000000000000000e+03
2.038000000000000000e+03
1.969000000000000000e+03
1.885000000000000000e+03
1.878000000000000000e+03
1.861000000000000000e+03
1.820000000000000000e+03
1.675000000000000000e+03
1.655000000000000000e+03
1.649000000000000000e+03
1.632000000000000000e+03
1.615000000000000000e+03
1.551000000000000000e+03
1.548000000000000000e+03
1.509000000000000000e+03
1.427000000000000000e+03
1.400000000000000000e+03
1.374000000000000000e+03
1.353000000000000000e+03
1.336000000000000000e+03
1.293000000000000000e+03
1.282000000000000000e+03
1.276000000000000000e+03
1.168000000000000000e+03
1.121000000000000000e+03
1.102000000000000000e+03
1.102000000000000000e+03
1.101000000000000000e+03
1.036000000000000000e+03
9.990000000000000000e+02
8.970000000000000000e+02
8.180000000000000000e+02
8.120000000000000000e+02
8.030000000000000000e+02
7.850000000000000000e+02
7.640000000000000000e+02
7.640000000000000000e+02
7.600000000000000000e+02
6.400000000000000000e+02
6.160000000000000000e+02
6.060000000000000000e+02
5.580000000000000000e+02
5.350000000000000000e+02
5.230000000000000000e+02
4.990000000000000000e+02
4.690000000000000000e+02
4.370000000000000000e+02
4.320000000000000000e+02
4.290000000000000000e+02
4.260000000000000000e+02
4.100000000000000000e+02
3.990000000000000000e+02
3.950000000000000000e+02
3.620000000000000000e+02
3.490000000000000000e+02
3.350000000000000000e+02
3.280000000000000000e+02
3.270000000000000000e+02
2.990000000000000000e+02
2.930000000000000000e+02
2.670000000000000000e+02
2.400000000000000000e+02
2.370000000000000000e+02
2.280000000000000000e+02
2.240000000000000000e+02
2.190000000000000000e+02
2.110000000000000000e+02
2.050000000000000000e+02
2.050000000000000000e+02
2.000000000000000000e+02
1.940000000000000000e+02
1.870000000000000000e+02
1.820000000000000000e+02
1.720000000000000000e+02
1.620000000000000000e+02
1.620000000000000000e+02
1.550000000000000000e+02
1.510000000000000000e+02
1.430000000000000000e+02
1.290000000000000000e+02
1.260000000000000000e+02
1.120000000000000000e+02
1.100000000000000000e+02
1.050000000000000000e+02
1.040000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02
9.600000000000000000e+01
9.200000000000000000e+01
9.000000000000000000e+01
8.800000000000000000e+01
8.800000000000000000e+01
7.900000000000000000e+01
7.800000000000000000e+01
7.700000000000000000e+01
7.700000000000000000e+01
7.700000000000000000e+01
7.600000000000000000e+01
7.500000000000000000e+01
7.500000000000000000e+01
7.400000000000000000e+01
7.200000000000000000e+01
7.100000000000000000e+01
6.500000000000000000e+01
6.500000000000000000e+01
6.500000000000000000e+01
6.300000000000000000e+01
6.300000000000000000e+01
6.300000000000000000e+01
5.900000000000000000e+01
5.800000000000000000e+01
5.700000000000000000e+01
5.500000000000000000e+01
5.500000000000000000e+01
5.000000000000000000e+01
4.900000000000000000e+01
4.600000000000000000e+01
4.500000000000000000e+01
4.400000000000000000e+01
4.300000000000000000e+01
4.200000000000000000e+01
4.100000000000000000e+01
3.900000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.800000000000000000e+01
3.700000000000000000e+01
3.500000000000000000e+01
3.500000000000000000e+01
3.200000000000000000e+01
3.100000000000000000e+01
3.100000000000000000e+01
3.100000000000000000e+01
2.900000000000000000e+01
2.900000000000000000e+01
2.900000000000000000e+01
2.900000000000000000e+01
2.700000000000000000e+01
2.700000000000000000e+01
2.700000000000000000e+01
2.600000000000000000e+01
2.500000000000000000e+01
2.500000000000000000e+01
2.400000000000000000e+01
2.400000000000000000e+01
2.400000000000000000e+01
2.300000000000000000e+01
2.300000000000000000e+01
2.300000000000000000e+01
2.200000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.300000000000000000e+01
1.200000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
1.000000000000000000e+01
9.000000000000000000e+00
9.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
